entity_id,state,last_changed
sensor.lemmens_deseyn_load_warmtepomp,4493,2025-12-23T12:11:19.455Z
sensor.lemmens_deseyn_load_warmtepomp,4494,2025-12-23T12:11:49.455Z
sensor.lemmens_deseyn_load_warmtepomp,4496,2025-12-23T12:12:19.456Z
sensor.lemmens_deseyn_load_warmtepomp,4500,2025-12-23T12:12:49.456Z
sensor.lemmens_deseyn_load_warmtepomp,4504,2025-12-23T12:13:19.457Z
sensor.lemmens_deseyn_load_warmtepomp,4515,2025-12-23T12:13:49.458Z
sensor.lemmens_deseyn_load_warmtepomp,4502,2025-12-23T12:14:19.458Z
sensor.lemmens_deseyn_load_warmtepomp,4510,2025-12-23T12:14:49.460Z
sensor.lemmens_deseyn_load_warmtepomp,4516,2025-12-23T12:15:19.461Z
sensor.lemmens_deseyn_load_warmtepomp,4519,2025-12-23T12:15:49.462Z
sensor.lemmens_deseyn_load_warmtepomp,4511,2025-12-23T12:16:19.463Z
sensor.lemmens_deseyn_load_warmtepomp,4510,2025-12-23T12:16:49.465Z
sensor.lemmens_deseyn_load_warmtepomp,4524,2025-12-23T12:17:19.465Z
sensor.lemmens_deseyn_load_warmtepomp,4525,2025-12-23T12:17:49.467Z
sensor.lemmens_deseyn_load_warmtepomp,4529,2025-12-23T12:18:19.480Z
sensor.lemmens_deseyn_load_warmtepomp,4523,2025-12-23T12:18:49.481Z
sensor.lemmens_deseyn_load_warmtepomp,4539,2025-12-23T12:19:19.482Z
sensor.lemmens_deseyn_load_warmtepomp,4530,2025-12-23T12:19:49.483Z
sensor.lemmens_deseyn_load_warmtepomp,4545,2025-12-23T12:20:19.484Z
sensor.lemmens_deseyn_load_warmtepomp,4533,2025-12-23T12:20:49.485Z
sensor.lemmens_deseyn_load_warmtepomp,4539,2025-12-23T12:21:19.485Z
sensor.lemmens_deseyn_load_warmtepomp,4538,2025-12-23T12:21:49.485Z
sensor.lemmens_deseyn_load_warmtepomp,4543,2025-12-23T12:22:19.487Z
sensor.lemmens_deseyn_load_warmtepomp,4540,2025-12-23T12:22:49.488Z
sensor.lemmens_deseyn_load_warmtepomp,4546,2025-12-23T12:23:19.488Z
sensor.lemmens_deseyn_load_warmtepomp,4551,2025-12-23T12:23:49.489Z
sensor.lemmens_deseyn_load_warmtepomp,4553,2025-12-23T12:24:19.488Z
sensor.lemmens_deseyn_load_warmtepomp,4570,2025-12-23T12:25:19.491Z
sensor.lemmens_deseyn_load_warmtepomp,4568,2025-12-23T12:25:49.491Z
sensor.lemmens_deseyn_load_warmtepomp,4567,2025-12-23T12:26:19.492Z
sensor.lemmens_deseyn_load_warmtepomp,4570,2025-12-23T12:26:49.529Z
sensor.lemmens_deseyn_load_warmtepomp,4571,2025-12-23T12:27:19.529Z
sensor.lemmens_deseyn_load_warmtepomp,4582,2025-12-23T12:27:49.532Z
sensor.lemmens_deseyn_load_warmtepomp,4579,2025-12-23T12:28:19.533Z
sensor.lemmens_deseyn_load_warmtepomp,4591,2025-12-23T12:28:49.534Z
sensor.lemmens_deseyn_load_warmtepomp,4585,2025-12-23T12:29:19.534Z
sensor.lemmens_deseyn_load_warmtepomp,4589,2025-12-23T12:29:49.535Z
sensor.lemmens_deseyn_load_warmtepomp,4594,2025-12-23T12:30:19.538Z
sensor.lemmens_deseyn_load_warmtepomp,4606,2025-12-23T12:31:19.541Z
sensor.lemmens_deseyn_load_warmtepomp,4610,2025-12-23T12:31:49.541Z
sensor.lemmens_deseyn_load_warmtepomp,4606,2025-12-23T12:32:19.542Z
sensor.lemmens_deseyn_load_warmtepomp,4609,2025-12-23T12:32:49.543Z
sensor.lemmens_deseyn_load_warmtepomp,4612,2025-12-23T12:33:19.545Z
sensor.lemmens_deseyn_load_warmtepomp,4616,2025-12-23T12:33:49.546Z
sensor.lemmens_deseyn_load_warmtepomp,4615,2025-12-23T12:34:19.546Z
sensor.lemmens_deseyn_load_warmtepomp,4621,2025-12-23T12:34:49.547Z
sensor.lemmens_deseyn_load_warmtepomp,4618,2025-12-23T12:35:19.547Z
sensor.lemmens_deseyn_load_warmtepomp,4613,2025-12-23T12:35:49.548Z
sensor.lemmens_deseyn_load_warmtepomp,4632,2025-12-23T12:36:19.548Z
sensor.lemmens_deseyn_load_warmtepomp,4633,2025-12-23T12:36:49.549Z
sensor.lemmens_deseyn_load_warmtepomp,4640,2025-12-23T12:37:19.549Z
sensor.lemmens_deseyn_load_warmtepomp,4637,2025-12-23T12:37:49.550Z
sensor.lemmens_deseyn_load_warmtepomp,4628,2025-12-23T12:38:19.550Z
sensor.lemmens_deseyn_load_warmtepomp,4640,2025-12-23T12:38:49.552Z
sensor.lemmens_deseyn_load_warmtepomp,4653,2025-12-23T12:39:19.552Z
sensor.lemmens_deseyn_load_warmtepomp,4645,2025-12-23T12:39:49.560Z
sensor.lemmens_deseyn_load_warmtepomp,4657,2025-12-23T12:40:19.553Z
sensor.lemmens_deseyn_load_warmtepomp,4663,2025-12-23T12:40:49.553Z
sensor.lemmens_deseyn_load_warmtepomp,4669,2025-12-23T12:41:19.554Z
sensor.lemmens_deseyn_load_warmtepomp,4668,2025-12-23T12:42:19.555Z
sensor.lemmens_deseyn_load_warmtepomp,4660,2025-12-23T12:42:49.556Z
sensor.lemmens_deseyn_load_warmtepomp,4669,2025-12-23T12:43:19.556Z
sensor.lemmens_deseyn_load_warmtepomp,4682,2025-12-23T12:43:49.558Z
sensor.lemmens_deseyn_load_warmtepomp,4681,2025-12-23T12:44:19.559Z
sensor.lemmens_deseyn_load_warmtepomp,4683,2025-12-23T12:44:49.561Z
sensor.lemmens_deseyn_load_warmtepomp,4691,2025-12-23T12:45:19.559Z
sensor.lemmens_deseyn_load_warmtepomp,4677,2025-12-23T12:45:49.561Z
sensor.lemmens_deseyn_load_warmtepomp,4691,2025-12-23T12:46:19.562Z
sensor.lemmens_deseyn_load_warmtepomp,4695,2025-12-23T12:46:49.563Z
sensor.lemmens_deseyn_load_warmtepomp,4693,2025-12-23T12:47:19.563Z
sensor.lemmens_deseyn_load_warmtepomp,4705,2025-12-23T12:47:49.563Z
sensor.lemmens_deseyn_load_warmtepomp,4701,2025-12-23T12:48:19.564Z
sensor.lemmens_deseyn_load_warmtepomp,4703,2025-12-23T12:48:49.565Z
sensor.lemmens_deseyn_load_warmtepomp,4714,2025-12-23T12:49:19.565Z
sensor.lemmens_deseyn_load_warmtepomp,4708,2025-12-23T12:49:49.566Z
sensor.lemmens_deseyn_load_warmtepomp,4716,2025-12-23T12:50:19.567Z
sensor.lemmens_deseyn_load_warmtepomp,4723,2025-12-23T12:50:49.567Z
sensor.lemmens_deseyn_load_warmtepomp,4658,2025-12-23T12:51:19.567Z
sensor.lemmens_deseyn_load_warmtepomp,4673,2025-12-23T12:51:49.568Z
sensor.lemmens_deseyn_load_warmtepomp,5214,2025-12-23T12:52:19.569Z
sensor.lemmens_deseyn_load_warmtepomp,5043,2025-12-23T12:52:49.569Z
sensor.lemmens_deseyn_load_warmtepomp,5128,2025-12-23T12:53:19.571Z
sensor.lemmens_deseyn_load_warmtepomp,5317,2025-12-23T12:53:49.572Z
sensor.lemmens_deseyn_load_warmtepomp,5338,2025-12-23T12:54:19.572Z
sensor.lemmens_deseyn_load_warmtepomp,5382,2025-12-23T12:54:49.573Z
sensor.lemmens_deseyn_load_warmtepomp,5463,2025-12-23T12:55:19.574Z
sensor.lemmens_deseyn_load_warmtepomp,5510,2025-12-23T12:55:49.576Z
sensor.lemmens_deseyn_load_warmtepomp,5544,2025-12-23T12:56:19.578Z
sensor.lemmens_deseyn_load_warmtepomp,5596,2025-12-23T12:56:49.579Z
sensor.lemmens_deseyn_load_warmtepomp,5638,2025-12-23T12:57:19.579Z
sensor.lemmens_deseyn_load_warmtepomp,5677,2025-12-23T12:57:49.580Z
sensor.lemmens_deseyn_load_warmtepomp,5721,2025-12-23T12:58:19.580Z
sensor.lemmens_deseyn_load_warmtepomp,5754,2025-12-23T12:58:49.581Z
sensor.lemmens_deseyn_load_warmtepomp,5791,2025-12-23T12:59:19.581Z
sensor.lemmens_deseyn_load_warmtepomp,4658,2025-12-23T12:59:49.582Z
sensor.lemmens_deseyn_load_warmtepomp,4481,2025-12-23T13:00:19.582Z
sensor.lemmens_deseyn_load_warmtepomp,4471,2025-12-23T13:00:49.584Z
sensor.lemmens_deseyn_load_warmtepomp,4500,2025-12-23T13:01:19.585Z
sensor.lemmens_deseyn_load_warmtepomp,4509,2025-12-23T13:01:49.585Z
sensor.lemmens_deseyn_load_warmtepomp,4523,2025-12-23T13:02:19.586Z
sensor.lemmens_deseyn_load_warmtepomp,4531,2025-12-23T13:02:49.586Z
sensor.lemmens_deseyn_load_warmtepomp,4553,2025-12-23T13:03:19.587Z
sensor.lemmens_deseyn_load_warmtepomp,4554,2025-12-23T13:03:49.589Z
sensor.lemmens_deseyn_load_warmtepomp,4578,2025-12-23T13:04:49.591Z
sensor.lemmens_deseyn_load_warmtepomp,4564,2025-12-23T13:05:19.591Z
sensor.lemmens_deseyn_load_warmtepomp,4571,2025-12-23T13:05:49.592Z
sensor.lemmens_deseyn_load_warmtepomp,4579,2025-12-23T13:06:19.594Z
sensor.lemmens_deseyn_load_warmtepomp,4585,2025-12-23T13:06:49.594Z
sensor.lemmens_deseyn_load_warmtepomp,4601,2025-12-23T13:07:19.594Z
sensor.lemmens_deseyn_load_warmtepomp,4597,2025-12-23T13:07:49.766Z
sensor.lemmens_deseyn_load_warmtepomp,4606,2025-12-23T13:08:19.767Z
sensor.lemmens_deseyn_load_warmtepomp,4612,2025-12-23T13:08:49.768Z
sensor.lemmens_deseyn_load_warmtepomp,4613,2025-12-23T13:09:19.768Z
sensor.lemmens_deseyn_load_warmtepomp,4631,2025-12-23T13:09:49.769Z
sensor.lemmens_deseyn_load_warmtepomp,4635,2025-12-23T13:10:19.771Z
sensor.lemmens_deseyn_load_warmtepomp,4626,2025-12-23T13:10:49.772Z
sensor.lemmens_deseyn_load_warmtepomp,4639,2025-12-23T13:11:19.774Z
sensor.lemmens_deseyn_load_warmtepomp,4636,2025-12-23T13:11:49.775Z
sensor.lemmens_deseyn_load_warmtepomp,4656,2025-12-23T13:12:19.775Z
sensor.lemmens_deseyn_load_warmtepomp,4645,2025-12-23T13:12:49.775Z
sensor.lemmens_deseyn_load_warmtepomp,4658,2025-12-23T13:13:19.777Z
sensor.lemmens_deseyn_load_warmtepomp,4659,2025-12-23T13:13:49.777Z
sensor.lemmens_deseyn_load_warmtepomp,4657,2025-12-23T13:14:19.778Z
sensor.lemmens_deseyn_load_warmtepomp,4675,2025-12-23T13:14:49.778Z
sensor.lemmens_deseyn_load_warmtepomp,4668,2025-12-23T13:15:19.780Z
sensor.lemmens_deseyn_load_warmtepomp,4673,2025-12-23T13:15:49.780Z
sensor.lemmens_deseyn_load_warmtepomp,4675,2025-12-23T13:16:19.781Z
sensor.lemmens_deseyn_load_warmtepomp,4683,2025-12-23T13:16:49.782Z
sensor.lemmens_deseyn_load_warmtepomp,4684,2025-12-23T13:17:19.784Z
sensor.lemmens_deseyn_load_warmtepomp,4696,2025-12-23T13:17:49.784Z
sensor.lemmens_deseyn_load_warmtepomp,4697,2025-12-23T13:18:19.787Z
sensor.lemmens_deseyn_load_warmtepomp,4700,2025-12-23T13:18:49.789Z
sensor.lemmens_deseyn_load_warmtepomp,4697,2025-12-23T13:19:19.790Z
sensor.lemmens_deseyn_load_warmtepomp,4708,2025-12-23T13:19:49.792Z
sensor.lemmens_deseyn_load_warmtepomp,4707,2025-12-23T13:20:19.791Z
sensor.lemmens_deseyn_load_warmtepomp,4710,2025-12-23T13:20:49.793Z
sensor.lemmens_deseyn_load_warmtepomp,4721,2025-12-23T13:21:19.794Z
sensor.lemmens_deseyn_load_warmtepomp,4720,2025-12-23T13:21:49.794Z
sensor.lemmens_deseyn_load_warmtepomp,4725,2025-12-23T13:22:19.795Z
sensor.lemmens_deseyn_load_warmtepomp,4726,2025-12-23T13:22:49.796Z
sensor.lemmens_deseyn_load_warmtepomp,4735,2025-12-23T13:23:19.796Z
sensor.lemmens_deseyn_load_warmtepomp,4739,2025-12-23T13:23:49.797Z
sensor.lemmens_deseyn_load_warmtepomp,4744,2025-12-23T13:24:19.797Z
sensor.lemmens_deseyn_load_warmtepomp,4753,2025-12-23T13:24:49.800Z
sensor.lemmens_deseyn_load_warmtepomp,4757,2025-12-23T13:25:19.801Z
sensor.lemmens_deseyn_load_warmtepomp,4751,2025-12-23T13:25:49.802Z
sensor.lemmens_deseyn_load_warmtepomp,4757,2025-12-23T13:26:19.803Z
sensor.lemmens_deseyn_load_warmtepomp,4758,2025-12-23T13:26:49.805Z
sensor.lemmens_deseyn_load_warmtepomp,4770,2025-12-23T13:27:19.805Z
sensor.lemmens_deseyn_load_warmtepomp,4780,2025-12-23T13:27:49.806Z
sensor.lemmens_deseyn_load_warmtepomp,4776,2025-12-23T13:28:49.807Z
sensor.lemmens_deseyn_load_warmtepomp,4783,2025-12-23T13:29:19.808Z
sensor.lemmens_deseyn_load_warmtepomp,4792,2025-12-23T13:29:49.809Z
sensor.lemmens_deseyn_load_warmtepomp,4803,2025-12-23T13:30:19.809Z
sensor.lemmens_deseyn_load_warmtepomp,4804,2025-12-23T13:30:49.810Z
sensor.lemmens_deseyn_load_warmtepomp,4808,2025-12-23T13:31:19.811Z
sensor.lemmens_deseyn_load_warmtepomp,4802,2025-12-23T13:31:49.811Z
sensor.lemmens_deseyn_load_warmtepomp,4812,2025-12-23T13:32:19.812Z
sensor.lemmens_deseyn_load_warmtepomp,4805,2025-12-23T13:32:49.813Z
sensor.lemmens_deseyn_load_warmtepomp,382,2025-12-23T13:33:19.814Z
sensor.lemmens_deseyn_load_warmtepomp,381,2025-12-23T13:36:49.821Z
sensor.lemmens_deseyn_load_warmtepomp,382,2025-12-23T13:37:19.822Z
sensor.lemmens_deseyn_load_warmtepomp,265,2025-12-23T13:38:19.824Z
sensor.lemmens_deseyn_load_warmtepomp,264,2025-12-23T13:44:49.836Z
sensor.lemmens_deseyn_load_warmtepomp,265,2025-12-23T13:45:19.836Z
sensor.lemmens_deseyn_load_warmtepomp,264,2025-12-23T13:46:19.837Z
sensor.lemmens_deseyn_load_warmtepomp,266,2025-12-23T13:47:49.840Z
sensor.lemmens_deseyn_load_warmtepomp,265,2025-12-23T13:48:19.840Z
sensor.lemmens_deseyn_load_warmtepomp,264,2025-12-23T13:48:49.841Z
sensor.lemmens_deseyn_load_warmtepomp,266,2025-12-23T13:51:49.846Z
sensor.lemmens_deseyn_load_warmtepomp,264,2025-12-23T13:52:19.847Z
sensor.lemmens_deseyn_load_warmtepomp,266,2025-12-23T13:58:49.857Z
sensor.lemmens_deseyn_load_warmtepomp,264,2025-12-23T13:59:19.859Z
sensor.lemmens_deseyn_load_warmtepomp,84,2025-12-23T14:00:19.860Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T14:01:19.862Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T14:01:49.861Z
sensor.lemmens_deseyn_load_warmtepomp,78,2025-12-23T14:02:19.863Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T14:03:49.867Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T14:09:19.874Z
sensor.lemmens_deseyn_load_warmtepomp,78,2025-12-23T14:09:49.875Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T14:10:19.875Z
sensor.lemmens_deseyn_load_warmtepomp,78,2025-12-23T14:20:19.894Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T14:20:49.895Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T14:26:19.903Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T14:26:49.905Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:07:50.086Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:12:50.096Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:14:50.099Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:17:50.104Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:18:20.105Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:24:20.116Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:24:50.116Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:25:20.117Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:25:50.118Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:26:20.119Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:26:50.119Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:28:20.121Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:29:50.123Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:31:20.127Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:31:50.127Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:36:20.135Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:41:50.146Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:42:20.146Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:45:20.150Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:45:50.151Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:46:50.152Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T15:47:20.153Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:47:50.153Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T15:52:20.160Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T15:52:50.161Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T16:16:50.283Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T16:17:20.284Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T16:18:20.285Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T16:18:50.286Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T16:33:20.315Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T16:33:50.316Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T16:34:20.316Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T16:34:50.318Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T16:35:20.319Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T16:35:50.320Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T16:51:50.354Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T16:52:20.359Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:10:20.392Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:10:50.398Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T17:12:20.400Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:12:50.401Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:18:50.412Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:19:20.412Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:29:50.434Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:30:20.435Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:31:20.437Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:31:50.437Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:33:50.440Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:34:20.441Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:35:50.443Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:36:50.443Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:37:20.444Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:37:50.444Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:41:50.452Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:46:20.461Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T17:46:50.462Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:47:20.462Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:47:50.464Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:48:20.465Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:48:50.465Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:49:50.466Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:50:50.468Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T17:52:50.471Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:53:20.472Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:54:50.476Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:55:20.476Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:57:50.481Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T17:58:20.481Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T17:59:50.484Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:00:20.484Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:05:20.491Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:05:50.493Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:06:50.494Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:07:20.495Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:07:50.495Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:08:50.497Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:12:50.504Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:13:20.504Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:14:20.506Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:14:50.507Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T18:15:20.509Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:15:50.511Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:17:50.513Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:18:50.514Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:19:20.515Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:19:50.516Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:23:50.530Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:24:20.531Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:26:50.538Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:30:50.547Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:31:20.546Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:33:50.568Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:34:20.569Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:36:50.575Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:37:20.616Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:42:50.623Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:43:20.624Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T18:57:20.653Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T18:57:50.657Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:01:50.664Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:02:20.665Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T19:05:50.687Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:06:20.687Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:06:50.688Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:07:20.688Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T19:07:50.707Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:08:20.708Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T19:09:20.710Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:09:50.710Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T19:10:50.710Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:11:20.711Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T19:12:20.712Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:12:50.714Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:14:20.715Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:14:50.718Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:15:50.719Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:22:50.756Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:23:20.757Z
sensor.lemmens_deseyn_load_warmtepomp,82,2025-12-23T19:30:50.799Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:31:20.801Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T19:33:20.804Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:33:50.806Z
sensor.lemmens_deseyn_load_warmtepomp,81,2025-12-23T19:35:20.807Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:35:50.809Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:36:20.810Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:36:50.813Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:37:50.882Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:38:20.884Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:39:50.897Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:40:50.899Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:44:50.973Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:45:50.973Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:47:50.977Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:48:20.978Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:49:20.986Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:49:50.979Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:51:20.983Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:51:50.985Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:52:20.985Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:54:20.996Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:54:50.996Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:55:20.998Z
sensor.lemmens_deseyn_load_warmtepomp,80,2025-12-23T19:56:20.999Z
sensor.lemmens_deseyn_load_warmtepomp,79,2025-12-23T19:56:51.001Z
